,awayscore,away,homescore,date,home,div,tourney
1251,13,Mastodon,8,8/20/2016,Wingdings,Mixed,Cooler Classic 28
1252,8,ELevate,13,8/20/2016,Mojo Jojo,Mixed,Cooler Classic 28
1253,13,ELevate,9,8/20/2016,Wingdings,Mixed,Cooler Classic 28
1254,13,Mastodon,7,8/20/2016,Mojo Jojo,Mixed,Cooler Classic 28
1255,11,Mojo Jojo,7,8/20/2016,Wingdings,Mixed,Cooler Classic 28
1256,7,ELevate,13,8/20/2016,Mastodon,Mixed,Cooler Classic 28
1257,13,Toast,10,8/20/2016,Skyhawks,Mixed,Cooler Classic 28
1258,5,Doppler Effect,13,8/20/2016,Spirit Fowl,Mixed,Cooler Classic 28
1259,9,Doppler Effect,11,8/20/2016,Skyhawks,Mixed,Cooler Classic 28
1260,12,Toast,13,8/20/2016,Spirit Fowl,Mixed,Cooler Classic 28
1261,12,Spirit Fowl,9,8/20/2016,Skyhawks,Mixed,Cooler Classic 28
1262,7,Doppler Effect,13,8/20/2016,Toast,Mixed,Cooler Classic 28
1263,7,Stackcats,13,8/20/2016,Free Ride,Mixed,Cooler Classic 28
1264,12,Jabba the Huck,14,8/20/2016,The Abusement Park,Mixed,Cooler Classic 28
1265,8,Jabba the Huck,13,8/20/2016,Free Ride,Mixed,Cooler Classic 28
1266,9,Stackcats,13,8/20/2016,The Abusement Park,Mixed,Cooler Classic 28
1267,13,The Abusement Park,7,8/20/2016,Free Ride,Mixed,Cooler Classic 28
1268,8,Jabba the Huck,10,8/20/2016,Stackcats,Mixed,Cooler Classic 28
1269,12,Spirit Fowl,9,8/20/2016,Wingdings,Mixed,Cooler Classic 28
1270,6,The Abusement Park,8,8/20/2016,Coalition Ultimate,Mixed,Cooler Classic 28
1271,7,Free Ride,13,8/20/2016,Toast,Mixed,Cooler Classic 28
1272,10,Stackcats,11,8/20/2016,Doppler Effect,Mixed,Cooler Classic 28
1273,10,Jabba the Huck,9,8/20/2016,Skyhawks,Mixed,Cooler Classic 28
1274,12,No Touching,14,8/21/2016,NOISE,Mixed,Cooler Classic 28
1275,9,panIC,15,8/21/2016,NOISE,Mixed,Cooler Classic 28
1276,12,No Touching,10,8/21/2016,Minnesota Star Power,Mixed,Cooler Classic 28
1277,15,NOISE,9,8/21/2016,Des Moines Metro,Mixed,Cooler Classic 28
1278,15,panIC,6,8/21/2016,Mad Udderburn,Mixed,Cooler Classic 28
1279,11,Minnesota Star Power,8,8/21/2016,Chalice,Mixed,Cooler Classic 28
1280,7,Risky Business,15,8/21/2016,No Touching,Mixed,Cooler Classic 28
1281,9,Mojo Jojo,11,8/20/2016,Des Moines Metro,Mixed,Cooler Classic 28
1282,6,ELevate,10,8/20/2016,Chalice,Mixed,Cooler Classic 28
1283,9,Mastodon,10,8/20/2016,Risky Business,Mixed,Cooler Classic 28
1284,10,Minnesota Star Power,9,8/21/2016,panIC,Mixed,Cooler Classic 28
1285,0,Des Moines Metro,1,8/21/2016,Chalice,Mixed,Cooler Classic 28
1286,6,Risky Business,14,8/21/2016,Chalice,Mixed,Cooler Classic 28
1287,11,Mad Udderburn,13,8/21/2016,Des Moines Metro,Mixed,Cooler Classic 28
1288,7,Spirit Fowl,15,8/21/2016,Chalice,Mixed,Cooler Classic 28
1289,14,Risky Business,13,8/21/2016,Toast,Mixed,Cooler Classic 28
1290,15,Des Moines Metro,3,8/21/2016,Mastodon,Mixed,Cooler Classic 28
1291,12,Mad Udderburn,7,8/21/2016,Wingdings,Mixed,Cooler Classic 28
1292,9,Coalition Ultimate,14,8/21/2016,Spirit Fowl,Mixed,Cooler Classic 28
1293,13,Toast,9,8/21/2016,Mojo Jojo,Mixed,Cooler Classic 28
1294,5,The Abusement Park,15,8/21/2016,Mastodon,Mixed,Cooler Classic 28
1295,12,Wingdings,10,8/21/2016,ELevate,Mixed,Cooler Classic 28
1296,1,Mad Udderburn,0,8/21/2016,Risky Business,Mixed,Cooler Classic 28
1297,15,Mastodon,8,8/21/2016,Toast,Mixed,Cooler Classic 28
1298,1,Toast,0,8/21/2016,Spirit Fowl,Mixed,Cooler Classic 28
1299,11,Wingdings,13,8/21/2016,Mastodon,Mixed,Cooler Classic 28
1300,1,Wingdings,0,8/21/2016,Spirit Fowl,Mixed,Cooler Classic 28
1301,0,Free Ride,1,8/21/2016,Mojo Jojo,Mixed,Cooler Classic 28
1302,13,Mojo Jojo,9,8/21/2016,Coalition Ultimate,Mixed,Cooler Classic 28
1303,12,Free Ride,11,8/21/2016,ELevate,Mixed,Cooler Classic 28
1304,10,Stackcats,15,8/21/2016,Coalition Ultimate,Mixed,Cooler Classic 28
1305,10,Jabba the Huck,13,8/21/2016,Mojo Jojo,Mixed,Cooler Classic 28
1306,7,Doppler Effect,15,8/21/2016,ELevate,Mixed,Cooler Classic 28
1307,13,Free Ride,10,8/21/2016,The Abusement Park,Mixed,Cooler Classic 28
1308,15,Stackcats,10,8/21/2016,Skyhawks,Mixed,Cooler Classic 28
1309,6,ELevate,11,8/21/2016,Coalition Ultimate,Mixed,Cooler Classic 28
1310,13,Stackcats,10,8/21/2016,The Abusement Park,Mixed,Cooler Classic 28
1311,11,Doppler Effect,12,8/21/2016,Jabba the Huck,Mixed,Cooler Classic 28
1312,10,The Chad Larson Experience,13,8/20/2016,Slow White,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1313,9,Love Tractor,13,8/20/2016,Drag'n Thrust,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1314,13,Polar Bears,11,8/20/2016,Love Tractor,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1315,9,The Chad Larson Experience,13,8/20/2016,Drag'n Thrust,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1316,9,Love Tractor,13,8/20/2016,Slow White,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1317,11,Polar Bears,13,8/20/2016,Drag'n Thrust,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1318,9,Drag'n Thrust,13,8/20/2016,Slow White,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1319,8,Polar Bears,13,8/20/2016,The Chad Larson Experience,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1320,5,Polar Bears,13,8/20/2016,Slow White,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1321,11,Love Tractor,13,8/20/2016,The Chad Larson Experience,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1322,9,Metro North,13,8/20/2016,AMP,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1323,5,Blackbird,13,8/20/2016,Seattle Mixtape,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1324,10,Birdfruit,13,8/20/2016,Blackbird,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1325,11,Metro North,13,8/20/2016,Seattle Mixtape,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1326,10,Blackbird,13,8/20/2016,AMP,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1327,4,Birdfruit,13,8/20/2016,Seattle Mixtape,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1328,7,Seattle Mixtape,13,8/20/2016,AMP,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1329,9,Birdfruit,13,8/20/2016,Metro North,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1330,7,Birdfruit,13,8/20/2016,AMP,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1331,9,Blackbird,11,8/20/2016,Metro North,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1332,13,AMP,9,8/21/2016,Slow White,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1333,9,The Chad Larson Experience,13,8/21/2016,Slow White,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1334,13,AMP,7,8/21/2016,Drag'n Thrust,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1335,14,The Chad Larson Experience,13,8/21/2016,Seattle Mixtape,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1336,9,Metro North,13,8/21/2016,Drag'n Thrust,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1337,14,Drag'n Thrust,12,8/21/2016,The Chad Larson Experience,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1338,6,Metro North,13,8/21/2016,Seattle Mixtape,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1339,8,Love Tractor,13,8/21/2016,Polar Bears,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1340,12,Birdfruit,14,8/21/2016,Polar Bears,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1341,13,Love Tractor,7,8/21/2016,Blackbird,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1342,13,Birdfruit,4,8/21/2016,Blackbird,Mixed,TCT Pro Flight Finale 2016 (Cascadia Classic)
1375,4,Liquid Hustle B,11,8/14/2016,Columbus Cocktails,Mixed,Goose Lee Round Robin 2016
1376,3,Thunderpants the Magic Dragon,11,8/14/2016,Goose Lee,Mixed,Goose Lee Round Robin 2016
1377,6,Goose Lee,11,8/14/2016,Columbus Cocktails,Mixed,Goose Lee Round Robin 2016
1378,5,Thunderpants the Magic Dragon,11,8/14/2016,Los  Heros,Mixed,Goose Lee Round Robin 2016
1379,11,Liquid Hustle B,3,8/14/2016,Thunderpants the Magic Dragon,Mixed,Goose Lee Round Robin 2016
1380,10,Goose Lee,7,8/14/2016,Los  Heros,Mixed,Goose Lee Round Robin 2016
1381,3,Thunderpants the Magic Dragon,11,8/14/2016,Columbus Cocktails,Mixed,Goose Lee Round Robin 2016
1382,11,Liquid Hustle B,9,8/14/2016,Los  Heros,Mixed,Goose Lee Round Robin 2016
1383,7,Los  Heros,11,8/14/2016,Columbus Cocktails,Mixed,Goose Lee Round Robin 2016
1384,3,Liquid Hustle B,11,8/14/2016,Goose Lee,Mixed,Goose Lee Round Robin 2016
1399,8,Moonshine,12,8/13/2016,The Hucking Dead,Mixed,HoDown XX 2016
1400,11,Carolina Reign,10,8/13/2016,LoveShack,Mixed,HoDown XX 2016
1401,2,Carolina Reign,13,8/13/2016,Bucket,Mixed,HoDown XX 2016
1402,11,The Hucking Dead,7,8/13/2016,LoveShack,Mixed,HoDown XX 2016
1403,1,Moonshine,13,8/13/2016,Bucket,Mixed,HoDown XX 2016
1404,10,The Hucking Dead,6,8/13/2016,Carolina Reign,Mixed,HoDown XX 2016
1405,2,The Hucking Dead,12,8/13/2016,Bucket,Mixed,HoDown XX 2016
1406,7,Moonshine,12,8/13/2016,LoveShack,Mixed,HoDown XX 2016
1407,7,LoveShack,11,8/13/2016,Bucket,Mixed,HoDown XX 2016
1408,8,Moonshine,5,8/13/2016,Carolina Reign,Mixed,HoDown XX 2016
1409,9,Fifth Element,11,8/13/2016,Trash Pandas,Mixed,HoDown XX 2016
1410,12,Murmur,6,8/13/2016,Swamp Rabbit,Mixed,HoDown XX 2016
1411,10,Murmur,8,8/13/2016,G-Unit,Mixed,HoDown XX 2016
1412,8,Trash Pandas,9,8/13/2016,Swamp Rabbit,Mixed,HoDown XX 2016
1413,3,Fifth Element,11,8/13/2016,G-Unit,Mixed,HoDown XX 2016
1414,6,Trash Pandas,9,8/13/2016,Murmur,Mixed,HoDown XX 2016
1415,4,Trash Pandas,9,8/13/2016,G-Unit,Mixed,HoDown XX 2016
1416,3,Fifth Element,10,8/13/2016,Swamp Rabbit,Mixed,HoDown XX 2016
1417,7,Swamp Rabbit,8,8/13/2016,G-Unit,Mixed,HoDown XX 2016
1418,5,Fifth Element,9,8/13/2016,Murmur,Mixed,HoDown XX 2016
1419,4,Boxcar,13,8/13/2016,Liquid Hustle,Mixed,HoDown XX 2016
1420,5,Hairy Otter,13,8/13/2016,Cahoots,Mixed,HoDown XX 2016
1421,5,Hairy Otter,13,8/13/2016,Liquid Hustle,Mixed,HoDown XX 2016
1422,4,Boxcar,13,8/13/2016,Cahoots,Mixed,HoDown XX 2016
1423,13,Cahoots,7,8/13/2016,Liquid Hustle,Mixed,HoDown XX 2016
1424,12,Hairy Otter,7,8/13/2016,Boxcar,Mixed,HoDown XX 2016
1425,5,Malice in Wonderland,9,8/13/2016,Pluff Mud Panic,Mixed,HoDown XX 2016
1426,7,Sir Walter Rowdy,12,8/13/2016,Jared Lorenzen Project,Mixed,HoDown XX 2016
1427,7,Sir Walter Rowdy,9,8/13/2016,Pluff Mud Panic,Mixed,HoDown XX 2016
1428,8,Malice in Wonderland,9,8/13/2016,Jared Lorenzen Project,Mixed,HoDown XX 2016
1429,7,Jared Lorenzen Project,9,8/13/2016,Pluff Mud Panic,Mixed,HoDown XX 2016
1430,1,Sir Walter Rowdy,8,8/13/2016,Malice in Wonderland,Mixed,HoDown XX 2016
1431,3,The Hucking Dead,11,8/14/2016,Bucket,Mixed,HoDown XX 2016
1432,8,Pluff Mud Panic,15,8/14/2016,Bucket,Mixed,HoDown XX 2016
1433,11,The Hucking Dead,8,8/14/2016,Jared Lorenzen Project,Mixed,HoDown XX 2016
1434,13,Pluff Mud Panic,7,8/14/2016,Liquid Hustle,Mixed,HoDown XX 2016
1435,8,Cahoots,9,8/14/2016,Jared Lorenzen Project,Mixed,HoDown XX 2016
1436,11,Murmur,12,8/14/2016,The Hucking Dead,Mixed,HoDown XX 2016
1437,10,Bucket,7,8/14/2016,G-Unit,Mixed,HoDown XX 2016
1438,7,Sir Walter Rowdy,14,8/14/2016,G-Unit,Mixed,HoDown XX 2016
1439,9,Malice in Wonderland,10,8/14/2016,The Hucking Dead,Mixed,HoDown XX 2016
1440,9,Swamp Rabbit,14,8/14/2016,Liquid Hustle,Mixed,HoDown XX 2016
1441,13,LoveShack,14,8/14/2016,Jared Lorenzen Project,Mixed,HoDown XX 2016
1442,9,Sir Walter Rowdy,7,8/13/2016,Hairy Otter,Mixed,HoDown XX 2016
1443,8,Boxcar,11,8/13/2016,Malice in Wonderland,Mixed,HoDown XX 2016
1444,1,Pluff Mud Panic,0,8/14/2016,Jared Lorenzen Project,Mixed,HoDown XX 2016
1446,7,Murmur,8,8/14/2016,Liquid Hustle,Mixed,HoDown XX 2016
1447,9,Cahoots,8,8/14/2016,G-Unit,Mixed,HoDown XX 2016
1448,6,Swamp Rabbit,11,8/14/2016,Sir Walter Rowdy,Mixed,HoDown XX 2016
1449,10,LoveShack,11,8/14/2016,Sir Walter Rowdy,Mixed,HoDown XX 2016
1450,12,Swamp Rabbit,9,8/14/2016,Malice in Wonderland,Mixed,HoDown XX 2016
1451,9,Trash Pandas,8,8/14/2016,Carolina Reign,Mixed,HoDown XX 2016
1452,14,Carolina Reign,9,8/14/2016,Boxcar,Mixed,HoDown XX 2016
1453,10,Trash Pandas,7,8/14/2016,Hairy Otter,Mixed,HoDown XX 2016
1454,5,Fifth Element,11,8/14/2016,Boxcar,Mixed,HoDown XX 2016
1455,10,Moonshine,12,8/14/2016,Hairy Otter,Mixed,HoDown XX 2016
1456,13,Moonshine,7,8/14/2016,Fifth Element,Mixed,HoDown XX 2016
1502,7,Des Moines Metro,13,8/13/2016,Steamboat,Mixed,TCT Select Flight Invite 2016
1509,9,Thoroughbred,8,8/13/2016,UNION,Mixed,TCT Select Flight Invite 2016
1512,7,Tequila Mockingbird,11,8/13/2016,Swing State,Mixed,TCT Select Flight Invite 2016
1513,13,Bird,10,8/13/2016,panIC,Mixed,TCT Select Flight Invite 2016
1514,7,Tequila Mockingbird,12,8/13/2016,panIC,Mixed,TCT Select Flight Invite 2016
1515,8,Bird,10,8/13/2016,Swing State,Mixed,TCT Select Flight Invite 2016
1516,11,Swing State,10,8/13/2016,panIC,Mixed,TCT Select Flight Invite 2016
1517,5,Tequila Mockingbird,13,8/13/2016,Bird,Mixed,TCT Select Flight Invite 2016
1520,10,Minnesota Star Power,8,8/13/2016,Prion,Mixed,TCT Select Flight Invite 2016
1524,7,Swing State,13,8/14/2016,Steamboat,Mixed,TCT Select Flight Invite 2016
1525,9,Bird,12,8/14/2016,Steamboat,Mixed,TCT Select Flight Invite 2016
1526,7,Des Moines Metro,13,8/14/2016,Swing State,Mixed,TCT Select Flight Invite 2016
1528,12,Bird,8,8/14/2016,Minnesota Star Power,Mixed,TCT Select Flight Invite 2016
1529,9,Prion,13,8/14/2016,Swing State,Mixed,TCT Select Flight Invite 2016
1530,13,Des Moines Metro,9,8/14/2016,Thoroughbred,Mixed,TCT Select Flight Invite 2016
1531,13,Des Moines Metro,8,8/14/2016,Bird,Mixed,TCT Select Flight Invite 2016
1532,8,Thoroughbred,13,8/14/2016,Minnesota Star Power,Mixed,TCT Select Flight Invite 2016
1534,12,Thoroughbred,11,8/14/2016,Prion,Mixed,TCT Select Flight Invite 2016
1641,10,Coalition Ultimate,15,8/13/2016,No Touching,Mixed,Miller Invite 2016
1643,8,Coalition Ultimate,13,8/13/2016,Mojo Jojo,Mixed,Miller Invite 2016
1644,9,Spirit Fowl,15,8/13/2016,Coalition Ultimate,Mixed,Miller Invite 2016
1645,15,No Touching,7,8/13/2016,Mojo Jojo,Mixed,Miller Invite 2016
1647,12,Spirit Fowl,13,8/13/2016,Mojo Jojo,Mixed,Miller Invite 2016
1649,6,Spirit Fowl,15,8/13/2016,No Touching,Mixed,Miller Invite 2016
1786,8,Titan NE,13,8/13/2016,AMP,Mixed,Chesapeake Open 2016
1787,5,Sparkle Ponies,13,8/13/2016,AMP,Mixed,Chesapeake Open 2016
1788,7,Titan NE,12,8/13/2016,Charlotte Storm,Mixed,Chesapeake Open 2016
1789,10,Sparkle Ponies,7,8/13/2016,Charlotte Storm,Mixed,Chesapeake Open 2016
1790,8,Sparkle Ponies,6,8/13/2016,Titan NE,Mixed,Chesapeake Open 2016
1791,8,Charlotte Storm,12,8/13/2016,AMP,Mixed,Chesapeake Open 2016
1792,10,Bang!,13,8/13/2016,Ambiguous Grey,Mixed,Chesapeake Open 2016
1793,13,Toro,9,8/13/2016,Ambiguous Grey,Mixed,Chesapeake Open 2016
1796,12,Toro,13,8/13/2016,Bang!,Mixed,Chesapeake Open 2016
1798,13,MxD,7,8/13/2016,Clue,Mixed,Chesapeake Open 2016
1799,7,Grand Army.,9,8/13/2016,Los Penguinos,Mixed,Chesapeake Open 2016
1800,13,Los Penguinos,12,8/13/2016,Clue,Mixed,Chesapeake Open 2016
1801,8,Grand Army.,13,8/13/2016,Ant Madness,Mixed,Chesapeake Open 2016
1802,13,MxD,7,8/13/2016,Grand Army.,Mixed,Chesapeake Open 2016
1803,9,Los Penguinos,12,8/13/2016,Ant Madness,Mixed,Chesapeake Open 2016
1804,8,Grand Army.,11,8/13/2016,Clue,Mixed,Chesapeake Open 2016
1805,13,MxD,8,8/13/2016,Ant Madness,Mixed,Chesapeake Open 2016
1806,6,Ant Madness,13,8/13/2016,Clue,Mixed,Chesapeake Open 2016
1807,13,MxD,9,8/13/2016,Los Penguinos,Mixed,Chesapeake Open 2016
1808,13,Distelfink,12,8/13/2016,Dub Club,Mixed,Chesapeake Open 2016
1811,10,Tyrannis,9,8/13/2016,American Hyperbole,Mixed,Chesapeake Open 2016
1812,7,Distelfink,12,8/13/2016,Tyrannis,Mixed,Chesapeake Open 2016
1814,9,Tyrannis,10,8/13/2016,Dub Club,Mixed,Chesapeake Open 2016
1815,7,Distelfink,13,8/13/2016,American Hyperbole,Mixed,Chesapeake Open 2016
1816,11,American Hyperbole,12,8/13/2016,Dub Club,Mixed,Chesapeake Open 2016
1818,7,Bang!,13,8/13/2016,AMP,Mixed,Chesapeake Open 2016
1819,13,Charlotte Storm,12,8/13/2016,Toro,Mixed,Chesapeake Open 2016
1821,3,Titan NE,13,8/13/2016,Ambiguous Grey,Mixed,Chesapeake Open 2016
1823,6,Dub Club,10,8/14/2016,Ant Madness,Mixed,Chesapeake Open 2016
1824,11,Distelfink,8,8/14/2016,Grand Army.,Mixed,Chesapeake Open 2016
1825,9,Dub Club,11,8/14/2016,Grand Army.,Mixed,Chesapeake Open 2016
1826,13,Distelfink,8,8/14/2016,Los Penguinos,Mixed,Chesapeake Open 2016
1828,9,Bang!,13,8/14/2016,AMP,Mixed,Chesapeake Open 2016
1829,4,Ambiguous Grey,13,8/14/2016,AMP,Mixed,Chesapeake Open 2016
1830,12,Bang!,8,8/14/2016,Charlotte Storm,Mixed,Chesapeake Open 2016
1831,6,MxD,13,8/14/2016,AMP,Mixed,Chesapeake Open 2016
1832,9,American Hyperbole,13,8/14/2016,Ambiguous Grey,Mixed,Chesapeake Open 2016
1833,9,Tyrannis,11,8/14/2016,Charlotte Storm,Mixed,Chesapeake Open 2016
1835,12,MxD,8,8/14/2016,Sparkle Ponies,Mixed,Chesapeake Open 2016
1836,13,American Hyperbole,10,8/14/2016,Toro,Mixed,Chesapeake Open 2016
1837,9,Tyrannis,8,8/14/2016,Titan NE,Mixed,Chesapeake Open 2016
1838,12,Clue,13,8/14/2016,Bang!,Mixed,Chesapeake Open 2016
1839,12,Toro,11,8/14/2016,Titan NE,Mixed,Chesapeake Open 2016
1840,9,Titan NE,7,8/14/2016,Clue,Mixed,Chesapeake Open 2016
1841,10,Sparkle Ponies,13,8/14/2016,Toro,Mixed,Chesapeake Open 2016
1842,7,American Hyperbole,11,8/14/2016,Tyrannis,Mixed,Chesapeake Open 2016
1844,8,MxD,13,8/14/2016,American Hyperbole,Mixed,Chesapeake Open 2016
1861,4,Shakedown,13,8/13/2016,UPA,Mixed,Mixed Mixer 2016
1862,10,Stackcats,13,8/13/2016,Boomtown Pandas,Mixed,Mixed Mixer 2016
1863,2,Jabba the Huck,13,8/13/2016,ELevate,Mixed,Mixed Mixer 2016
1864,3,Boomtown Pandas,13,8/13/2016,UPA,Mixed,Mixed Mixer 2016
1865,11,ELevate,5,8/13/2016,Shakedown,Mixed,Mixed Mixer 2016
1866,6,Jabba the Huck,13,8/13/2016,Stackcats,Mixed,Mixed Mixer 2016
1867,4,ELevate,13,8/13/2016,UPA,Mixed,Mixed Mixer 2016
1868,2,Jabba the Huck,13,8/13/2016,Boomtown Pandas,Mixed,Mixed Mixer 2016
1869,6,Stackcats,13,8/13/2016,Shakedown,Mixed,Mixed Mixer 2016
1870,3,Jabba the Huck,13,8/13/2016,UPA,Mixed,Mixed Mixer 2016
1871,11,Shakedown,8,8/13/2016,Boomtown Pandas,Mixed,Mixed Mixer 2016
1872,5,Stackcats,13,8/13/2016,ELevate,Mixed,Mixed Mixer 2016
1873,3,Stackcats,13,8/13/2016,UPA,Mixed,Mixed Mixer 2016
1874,13,ELevate,6,8/13/2016,Boomtown Pandas,Mixed,Mixed Mixer 2016
1875,7,Jabba the Huck,13,8/13/2016,Shakedown,Mixed,Mixed Mixer 2016
1955,8,BITMAP,10,8/6/2016,Buffalo Lake Effect,Mixed,Philly Open 2016
1958,5,BITMAP,11,8/6/2016,Powermove,Mixed,Philly Open 2016
1959,4,I-79,10,8/6/2016,Buffalo Lake Effect,Mixed,Philly Open 2016
1962,3,Buffalo Lake Effect,11,8/6/2016,Powermove,Mixed,Philly Open 2016
1964,6,I-79,11,8/6/2016,Powermove,Mixed,Philly Open 2016
1966,7,I-79,11,8/7/2016,BITMAP,Mixed,Philly Open 2016
1969,2,Norfolkin' Around,11,8/6/2016,Distelfink,Mixed,Philly Open 2016
1970,4,Throws of Passion,11,8/6/2016,Sabotage,Mixed,Philly Open 2016
1972,2,Norfolkin' Around,11,8/6/2016,Jughandle,Mixed,Philly Open 2016
